INFO 2024-05-29 00:50:15,000 autoreload Watching for file changes with StatReloader
DEBUG 2024-05-29 00:53:29,655 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/protocols.py first seen with mtime 1691808605.0
DEBUG 2024-05-29 00:53:29,655 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/backends/utils.py first seen with mtime 1716901035.6415763
DEBUG 2024-05-29 00:53:29,655 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/contextvars.py first seen with mtime 1691808583.0
DEBUG 2024-05-29 00:53:29,655 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/rest_framework/renderers.py first seen with mtime 1716901060.2500613
DEBUG 2024-05-29 00:53:29,655 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/rest_framework/utils/breadcrumbs.py first seen with mtime 1716901060.2878487
DEBUG 2024-05-29 00:53:29,655 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/auth/admin.py first seen with mtime 1716901035.2375705
DEBUG 2024-05-29 00:53:29,655 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/lib-dynload/_posixsubprocess.cpython-39-darwin.so first seen with mtime 1694038958.0
DEBUG 2024-05-29 00:53:29,655 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/policy.py first seen with mtime 1691808608.0
DEBUG 2024-05-29 00:53:29,655 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/exceptions.py first seen with mtime 1716901035.625572
DEBUG 2024-05-29 00:53:29,655 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/checks/__init__.py first seen with mtime 1716901035.6280215
DEBUG 2024-05-29 00:53:29,655 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/views/generic/dates.py first seen with mtime 1716901035.6898324
DEBUG 2024-05-29 00:53:29,655 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/header.py first seen with mtime 1691808608.0
DEBUG 2024-05-29 00:53:29,655 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/auth/apps.py first seen with mtime 1716901035.237714
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/contenttypes/forms.py first seen with mtime 1716901035.2845597
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/utils/functional.py first seen with mtime 1716901035.6831887
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/ninja/utils.py first seen with mtime 1716930826.519395
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/sqlparse/__init__.py first seen with mtime 1716901034.9735801
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/admin/views/__init__.py first seen with mtime 1716901035.1808865
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/postgres/fields/array.py first seen with mtime 1716901035.4878316
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/apps/__init__.py first seen with mtime 1716901035.0290923
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/auth/management/__init__.py first seen with mtime 1716901035.2816875
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/template/loaders/base.py first seen with mtime 1716901035.6764388
DEBUG 2024-05-29 00:53:29,656 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/unittest/suite.py first seen with mtime 1691808618.0
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1716901035.484291
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/ninja/orm/fields.py first seen with mtime 1716930826.5212076
DEBUG 2024-05-29 00:53:29,656 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/base_events.py first seen with mtime 1691808605.0
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/Gusto/admin.py first seen with mtime 1716909009.8778508
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/template/response.py first seen with mtime 1716901035.675143
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/pydantic/_internal/_internal_dataclass.py first seen with mtime 1716930826.3797598
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/pydantic/_migration.py first seen with mtime 1716930826.3731651
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/template/loaders/__init__.py first seen with mtime 1716901035.6762228
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/utils/safestring.py first seen with mtime 1716901035.68501
DEBUG 2024-05-29 00:53:29,656 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/backends/base/introspection.py first seen with mtime 1716901035.642523
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/postgres/search.py first seen with mtime 1716901035.486257
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/pydantic/_internal/_core_metadata.py first seen with mtime 1716930826.3780804
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/views/decorators/cache.py first seen with mtime 1716901035.688329
DEBUG 2024-05-29 00:53:29,657 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/unittest/main.py first seen with mtime 1691808618.0
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/messages/storage/__init__.py first seen with mtime 1716901035.4841135
DEBUG 2024-05-29 00:53:29,657 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/posixpath.py first seen with mtime 1691808584.0
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/ninja/params/functions.py first seen with mtime 1716930826.5217078
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/auth/validators.py first seen with mtime 1716901035.2405422
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/staticfiles/management/__init__.py first seen with mtime 1716901035.6242902
DEBUG 2024-05-29 00:53:29,657 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/subprocess.py first seen with mtime 1691808605.0
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/urls/conf.py first seen with mtime 1716901035.6793735
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/files/images.py first seen with mtime 1716901035.630595
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/migrations/__init__.py first seen with mtime 1716901035.649026
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/template/smartif.py first seen with mtime 1716901035.6752937
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/auth/__init__.py first seen with mtime 1716901035.237253
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/utils.py first seen with mtime 1716901035.6410377
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/sql/query.py first seen with mtime 1716901035.658849
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/mail/utils.py first seen with mtime 1716901035.633407
DEBUG 2024-05-29 00:53:29,657 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/utils/asyncio.py first seen with mtime 1716901035.680434
DEBUG 2024-05-29 00:53:29,657 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/email/headerregistry.py first seen with mtime 1691808608.0
DEBUG 2024-05-29 00:53:29,658 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/quopri.py first seen with mtime 1691808584.0
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/views/decorators/csrf.py first seen with mtime 1716901035.6886947
DEBUG 2024-05-29 00:53:29,658 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_collections_abc.py first seen with mtime 1691808583.0
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/manager.py first seen with mtime 1716901035.6538882
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/auth/models.py first seen with mtime 1716901035.239765
DEBUG 2024-05-29 00:53:29,658 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/asyncio/threads.py first seen with mtime 1691808605.0
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/fields/mixins.py first seen with mtime 1716901035.6558402
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/query_utils.py first seen with mtime 1716901035.6546915
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/pydantic/_internal/_docs_extraction.py first seen with mtime 1716930826.3788989
DEBUG 2024-05-29 00:53:29,658 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/os.py first seen with mtime 1691808584.0
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/rest_framework/utils/urls.py first seen with mtime 1716901060.2893398
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/checks/security/base.py first seen with mtime 1716901035.6299012
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/rest_framework/utils/encoders.py first seen with mtime 1716901060.2879524
DEBUG 2024-05-29 00:53:29,658 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/lib-dynload/_bz2.cpython-39-darwin.so first seen with mtime 1694038958.0
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/files/base.py first seen with mtime 1716901035.6304772
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/ninja/orm/factory.py first seen with mtime 1716930826.5210505
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/signals.py first seen with mtime 1716901035.6548622
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/fields/files.py first seen with mtime 1716901035.6555316
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/template/base.py first seen with mtime 1716901035.673849
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/annotated_types/__init__.py first seen with mtime 1716930826.367257
DEBUG 2024-05-29 00:53:29,658 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/backends/postgresql/introspection.py first seen with mtime 1716901035.6471205
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/utils/log.py first seen with mtime 1716901035.6843278
DEBUG 2024-05-29 00:53:29,659 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/lib-dynload/_bisect.cpython-39-darwin.so first seen with mtime 1694038958.0
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/utils/encoding.py first seen with mtime 1716901035.6827528
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/forms/fields.py first seen with mtime 1716901035.6601021
DEBUG 2024-05-29 00:53:29,659 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_compression.py first seen with mtime 1691808583.0
DEBUG 2024-05-29 00:53:29,659 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/html/__init__.py first seen with mtime 1691808610.0
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/contrib/staticfiles/checks.py first seen with mtime 1716901035.623286
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/files/__init__.py first seen with mtime 1716901035.6303196
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/pydantic/_internal/_config.py first seen with mtime 1716930826.3779736
DEBUG 2024-05-29 00:53:29,659 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/html/parser.py first seen with mtime 1691808610.0
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/Gusto/models.py first seen with mtime 1716935439.0521336
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/checks/templates.py first seen with mtime 1716901035.6289868
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/http/request.py first seen with mtime 1716901035.6721752
DEBUG 2024-05-29 00:53:29,659 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/unittest/signals.py first seen with mtime 1691808618.0
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/template/__init__.py first seen with mtime 1716901035.673596
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/apps/config.py first seen with mtime 1716901035.0292692
DEBUG 2024-05-29 00:53:29,659 autoreload File /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/contextlib.py first seen with mtime 1691808583.0
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/db/models/functions/__init__.py first seen with mtime 1716901035.656894
DEBUG 2024-05-29 00:53:29,659 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/templatetags/tz.py first seen with mtime 1716901035.67754
DEBUG 2024-05-29 00:53:29,660 autoreload File /Users/dkurkaev/IdeaProjects/Gusto/venv/lib/python3.9/site-packages/django/core/files/uploadedfile.py first seen with mtime 1716901035.631086
